,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119704,4/20/2022,OBC,802452,3/20/2022,4/20/2022,Los Banos Crossing,Los Banos Crossing,Los Banos Crossing,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119704,4/20/2022,OBC,802452,3/20/2022,4/20/2022,Los Banos Crossing,Los Banos Crossing,Los Banos Crossing,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,
SOL,119704,4/20/2022,OBC,802452,3/20/2022,4/20/2022,Los Banos Crossing,Los Banos Crossing,Los Banos Crossing,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119771,4/20/2022,OBC,800255,3/19/2022,4/20/2022,GUMACA,GUMACA,GUMACA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119771,4/20/2022,OBC,800255,3/19/2022,4/20/2022,GUMACA,GUMACA,GUMACA,703020,702002,1,7200033,,apbox,9,CM10AM,1,t,
SOL,119771,4/20/2022,OBC,800255,3/19/2022,4/20/2022,GUMACA,GUMACA,GUMACA,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119777,4/20/2022,OBC,800506,3/21/2022,4/20/2022,SM LIPA,SM LIPA,SM LIPA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119777,4/20/2022,OBC,800506,3/21/2022,4/20/2022,SM LIPA,SM LIPA,SM LIPA,703020,702002,1,7200033,,apbox,17,CM10AM,1,t,
SOL,119777,4/20/2022,OBC,800506,3/21/2022,4/20/2022,SM LIPA,SM LIPA,SM LIPA,703020,702002,2,7200032,,apbox,12,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119778,4/20/2022,OBC,800233,3/19/2022,4/20/2022,LOPEZ,LOPEZ,LOPEZ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119778,4/20/2022,OBC,800233,3/19/2022,4/20/2022,LOPEZ,LOPEZ,LOPEZ,703020,702002,1,7200033,,apbox,11,CM10AM,1,t,
SOL,119778,4/20/2022,OBC,800233,3/19/2022,4/20/2022,LOPEZ,LOPEZ,LOPEZ,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119781,4/20/2022,OBC,800131,3/22/2022,4/20/2022,ROBINSONS LIPA,ROBINSONS LIPA,ROBINSONS LIPA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119781,4/20/2022,OBC,800131,3/22/2022,4/20/2022,ROBINSONS LIPA,ROBINSONS LIPA,ROBINSONS LIPA,703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,119781,4/20/2022,OBC,800131,3/22/2022,4/20/2022,ROBINSONS LIPA,ROBINSONS LIPA,ROBINSONS LIPA,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119782,4/20/2022,OBC,800056,3/21/2022,4/20/2022,PUREGOLD LIPA,PUREGOLD LIPA,PUREGOLD LIPA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119782,4/20/2022,OBC,800056,3/21/2022,4/20/2022,PUREGOLD LIPA,PUREGOLD LIPA,PUREGOLD LIPA,703020,702002,1,7200033,,apbox,4,CM10AM,1,t,
SOL,119782,4/20/2022,OBC,800056,3/21/2022,4/20/2022,PUREGOLD LIPA,PUREGOLD LIPA,PUREGOLD LIPA,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119783,4/20/2022,RSO,910896,3/21/2022,4/20/2022,119783,SARIAYA,SARIAYA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119783,4/20/2022,RSO,910896,3/21/2022,4/20/2022,119783,SARIAYA,SARIAYA,703020,702002,1,7200032,,apbox,7,CM10AM,1,f,
SOL,119783,4/20/2022,RSO,910896,3/21/2022,4/20/2022,119783,SARIAYA,SARIAYA,703020,702002,2,7200033,,apbox,14,CM10AM,1,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119784,4/20/2022,RSO,910891,3/23/2022,4/20/2022,119784,TAYABAS,TAYABAS,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119784,4/20/2022,RSO,910891,3/23/2022,4/20/2022,119784,TAYABAS,TAYABAS,703020,702002,1,7200033,,apbox,5,CM10AM,0,f,
SOL,119784,4/20/2022,RSO,910891,3/23/2022,4/20/2022,119784,TAYABAS,TAYABAS,703020,702002,2,7200032,,apbox,2,CM10AM,0,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119785,4/20/2022,RSO,851,3/23/2022,4/20/2022,119785,Lucban,Lucban,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119785,4/20/2022,RSO,851,3/23/2022,4/20/2022,119785,Lucban,Lucban,703020,702002,1,7200033,,apbox,5,CM10AM,0,f,
SOL,119785,4/20/2022,RSO,851,3/23/2022,4/20/2022,119785,Lucban,Lucban,703020,702002,2,7200032,,apbox,3,CM10AM,0,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119789,4/20/2022,OBC,800839,3/21/2022,4/20/2022,Lucena Dalahican,Lucena Dalahican,Lucena Dalahican,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119789,4/20/2022,OBC,800839,3/21/2022,4/20/2022,Lucena Dalahican,Lucena Dalahican,Lucena Dalahican,703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,119789,4/20/2022,OBC,800839,3/21/2022,4/20/2022,Lucena Dalahican,Lucena Dalahican,Lucena Dalahican,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119791,4/20/2022,OBC,800297,3/21/2022,4/20/2022,SAN PABLO,SAN PABLO,SAN PABLO,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119791,4/20/2022,OBC,800297,3/21/2022,4/20/2022,SAN PABLO,SAN PABLO,SAN PABLO,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,
SOL,119791,4/20/2022,OBC,800297,3/21/2022,4/20/2022,SAN PABLO,SAN PABLO,SAN PABLO,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119792,4/20/2022,RSO,910879,3/20/2022,4/20/2022,119792,San Juan,San Juan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119792,4/20/2022,RSO,910879,3/20/2022,4/20/2022,119792,San Juan,San Juan,703020,702002,1,7200033,,apbox,6,CM10AM,1,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119792,4/20/2022,OBC,800574,3/20/2022,4/20/2022,San Juan,San Juan,San Juan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119792,4/20/2022,OBC,800574,3/20/2022,4/20/2022,San Juan,San Juan,San Juan,703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,119792,4/20/2022,OBC,800574,3/20/2022,4/20/2022,San Juan,San Juan,San Juan,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119793,4/20/2022,OBC,800059,3/21/2022,4/20/2022,Supermarket Lipa,Supermarket Lipa,Supermarket Lipa,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119793,4/20/2022,OBC,800059,3/21/2022,4/20/2022,Supermarket Lipa,Supermarket Lipa,Supermarket Lipa,703020,702002,1,7200033,,apbox,5,CM10AM,1,t,
SOL,119793,4/20/2022,OBC,800059,3/21/2022,4/20/2022,Supermarket Lipa,Supermarket Lipa,Supermarket Lipa,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119796,4/20/2022,OBC,800296,3/21/2022,4/20/2022,Supermarket Lucena,Supermarket Lucena,Supermarket Lucena,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119796,4/20/2022,OBC,800296,3/21/2022,4/20/2022,Supermarket Lucena,Supermarket Lucena,Supermarket Lucena,703020,702002,1,7200033,,apbox,2,CM10AM,1,t,
SOL,119796,4/20/2022,OBC,800296,3/21/2022,4/20/2022,Supermarket Lucena,Supermarket Lucena,Supermarket Lucena,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119799,4/20/2022,OBC,800181,3/21/2022,4/20/2022,Supermarket San Pablo,Supermarket San Pablo,Supermarket San Pablo,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119799,4/20/2022,OBC,800181,3/21/2022,4/20/2022,Supermarket San Pablo,Supermarket San Pablo,Supermarket San Pablo,703020,702002,1,7200033,,apbox,7,CM10AM,1,t,
SOL,119799,4/20/2022,OBC,800181,3/21/2022,4/20/2022,Supermarket San Pablo,Supermarket San Pablo,Supermarket San Pablo,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119803,4/20/2022,RSO,837,3/23/2022,4/20/2022,119803,Savemore Tayabas,Savemore Tayabas,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119803,4/20/2022,RSO,837,3/23/2022,4/20/2022,119803,Savemore Tayabas,Savemore Tayabas,703020,702002,1,7200033,,apbox,1,CM10AM,0,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119804,4/20/2022,OBC,800189,3/19/2022,4/20/2022,Catanauan,Catanauan,Catanauan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119804,4/20/2022,OBC,800189,3/19/2022,4/20/2022,Catanauan,Catanauan,Catanauan,703020,702002,1,7200033,,apbox,7,CM10AM,1,t,
SOL,119804,4/20/2022,OBC,800189,3/19/2022,4/20/2022,Catanauan,Catanauan,Catanauan,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119812,4/20/2022,OBC,800140,3/21/2022,4/20/2022,Waltermart Batangas,Waltermart Batangas,Waltermart Batangas,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119812,4/20/2022,OBC,800140,3/21/2022,4/20/2022,Waltermart Batangas,Waltermart Batangas,Waltermart Batangas,703020,702002,1,7200033,,apbox,5,CM10AM,1,t,
SOL,119812,4/20/2022,OBC,800140,3/21/2022,4/20/2022,Waltermart Batangas,Waltermart Batangas,Waltermart Batangas,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119839,4/20/2022,OBC,800121,3/20/2022,4/20/2022,SINILOAN 2,SINILOAN 2,SINILOAN 2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119839,4/20/2022,OBC,800121,3/20/2022,4/20/2022,SINILOAN 2,SINILOAN 2,SINILOAN 2,703020,702002,1,7200033,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119839,4/20/2022,OBC,800122,3/21/2022,4/20/2022,SINILOAN 2,SINILOAN 2,SINILOAN 2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119839,4/20/2022,OBC,800122,3/21/2022,4/20/2022,SINILOAN 2,SINILOAN 2,SINILOAN 2,703020,702002,1,7200032,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119840,4/20/2022,OBC,800113,3/20/2022,4/20/2022,BAY LAGUNA 2,BAY LAGUNA 2,BAY LAGUNA 2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119840,4/20/2022,OBC,800113,3/20/2022,4/20/2022,BAY LAGUNA 2,BAY LAGUNA 2,BAY LAGUNA 2,703020,702002,1,7200033,,apbox,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,119849,4/20/2022,OBC,800037,3/27/2022,4/20/2022,Pagbilao,Pagbilao,Pagbilao,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,119849,4/20/2022,OBC,800037,3/27/2022,4/20/2022,Pagbilao,Pagbilao,Pagbilao,703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,119849,4/20/2022,OBC,800037,3/27/2022,4/20/2022,Pagbilao,Pagbilao,Pagbilao,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,120094,4/20/2022,OBC,801945,3/21/2022,4/20/2022,South Station,South Station,South Station,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,120094,4/20/2022,OBC,801945,3/21/2022,4/20/2022,South Station,South Station,South Station,703020,702002,1,7200033,,apbox,3,CM10AM,1,t,
SOL,120094,4/20/2022,OBC,801945,3/21/2022,4/20/2022,South Station,South Station,South Station,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,120101,4/20/2022,OBC,802025,3/21/2022,4/20/2022,Putatan,Putatan,Putatan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,120101,4/20/2022,OBC,802025,3/21/2022,4/20/2022,Putatan,Putatan,Putatan,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,NOTE:8  APPLE PIE apbox
SOL,120101,4/20/2022,OBC,802025,3/21/2022,4/20/2022,Putatan,Putatan,Putatan,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,NOTE:4 APPLE PIE apbox
SOL,120101,4/20/2022,OBC,802025,3/21/2022,4/20/2022,Putatan,Putatan,Putatan,703020,702002,3,1280283,,kgs,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600019,4/20/2022,OBC,802329,3/21/2022,4/20/2022,starosawm,starosawm,starosawm,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600019,4/20/2022,OBC,802329,3/21/2022,4/20/2022,starosawm,starosawm,starosawm,703020,702002,1,7200033,,apbox,7,CM10AM,1,t,
SOL,600019,4/20/2022,OBC,802329,3/21/2022,4/20/2022,starosawm,starosawm,starosawm,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600022,4/20/2022,OBC,802813,3/19/2022,4/20/2022,calamba,calamba,calamba,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600022,4/20/2022,OBC,802813,3/19/2022,4/20/2022,calamba,calamba,calamba,703020,702002,1,7200033,,apbox,15,CM10AM,1,t,180 sets
SOL,600022,4/20/2022,OBC,802813,3/19/2022,4/20/2022,calamba,calamba,calamba,703020,702002,2,1280283,,kgs,0.5,CM10AM,1,t,500grams
SOL,600022,4/20/2022,OBC,802813,3/19/2022,4/20/2022,calamba,calamba,calamba,703020,702002,3,7200032,,apbox,7,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600032,4/20/2022,OBC,800617,3/21/2022,4/20/2022,Grand Terminal Lucena,Grand Terminal Lucena,Grand Terminal Lucena,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600032,4/20/2022,OBC,800617,3/21/2022,4/20/2022,Grand Terminal Lucena,Grand Terminal Lucena,Grand Terminal Lucena,703020,702002,1,7200033,,apbox,1,CM10AM,1,t,
SOL,600032,4/20/2022,OBC,800617,3/21/2022,4/20/2022,Grand Terminal Lucena,Grand Terminal Lucena,Grand Terminal Lucena,703020,702002,2,7200032,,apbox,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600040,4/20/2022,OBC,802171,3/21/2022,4/20/2022,Noveleta,Noveleta,Noveleta,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600040,4/20/2022,OBC,802171,3/21/2022,4/20/2022,Noveleta,Noveleta,Noveleta,703020,702002,1,7200033,,apbox,15,CM10AM,1,t,
SOL,600040,4/20/2022,OBC,802171,3/21/2022,4/20/2022,Noveleta,Noveleta,Noveleta,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600042,4/20/2022,OBC,803685,3/21/2022,4/20/2022,BatangasCity,BatangasCity,BatangasCity,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600042,4/20/2022,OBC,803685,3/21/2022,4/20/2022,BatangasCity,BatangasCity,BatangasCity,703020,702002,1,7200033,,apbox,11,CM10AM,1,t,
SOL,600042,4/20/2022,OBC,803685,3/21/2022,4/20/2022,BatangasCity,BatangasCity,BatangasCity,703020,702002,2,7200032,,apbox,9,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600044,4/20/2022,OBC,803372,3/21/2022,4/20/2022,cavitecity,cavitecity,cavitecity,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600044,4/20/2022,OBC,803372,3/21/2022,4/20/2022,cavitecity,cavitecity,cavitecity,703020,702002,1,7200033,,apbox,15,CM10AM,1,t,
SOL,600044,4/20/2022,OBC,803372,3/21/2022,4/20/2022,cavitecity,cavitecity,cavitecity,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600053,4/20/2022,OBC,801543,3/21/2022,4/20/2022,Targetmall,Targetmall,Targetmall,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600053,4/20/2022,OBC,801543,3/21/2022,4/20/2022,Targetmall,Targetmall,Targetmall,703020,702002,1,7200033,,apbox,5,CM10AM,1,t,
SOL,600053,4/20/2022,OBC,801543,3/21/2022,4/20/2022,Targetmall,Targetmall,Targetmall,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600059,4/20/2022,OBC,802339,3/22/2022,4/20/2022,Gentrias,Gentrias,Gentrias,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600059,4/20/2022,OBC,802339,3/22/2022,4/20/2022,Gentrias,Gentrias,Gentrias,703020,702002,1,7200033,,apbox,12,CM10AM,1,t,
SOL,600059,4/20/2022,OBC,802339,3/22/2022,4/20/2022,Gentrias,Gentrias,Gentrias,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600094,4/20/2022,OBC,803500,3/21/2022,4/20/2022,Candelaria,Candelaria,Candelaria,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600094,4/20/2022,OBC,803500,3/21/2022,4/20/2022,Candelaria,Candelaria,Candelaria,703020,702002,1,7200033,,apbox,10,CM10AM,1,t,
SOL,600094,4/20/2022,OBC,803500,3/21/2022,4/20/2022,Candelaria,Candelaria,Candelaria,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600108,4/20/2022,OBC,802037,3/20/2022,4/20/2022,smdasma,smdasma,smdasma,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600108,4/20/2022,OBC,802037,3/20/2022,4/20/2022,smdasma,smdasma,smdasma,703020,702002,1,7200033,,apbox,15,CM10AM,1,t,
SOL,600108,4/20/2022,OBC,802037,3/20/2022,4/20/2022,smdasma,smdasma,smdasma,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600111,4/20/2022,OBC,802282,3/21/2022,4/20/2022,SM Batangas:-),SM Batangas:-),SM Batangas:-),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600111,4/20/2022,OBC,802282,3/21/2022,4/20/2022,SM Batangas:-),SM Batangas:-),SM Batangas:-),703020,702002,1,7200033,,apbox,10,CM10AM,1,t,
SOL,600111,4/20/2022,OBC,802282,3/21/2022,4/20/2022,SM Batangas:-),SM Batangas:-),SM Batangas:-),703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600123,4/20/2022,OBC,803798,3/21/2022,4/20/2022,Lucenabayan,Lucenabayan,Lucenabayan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600123,4/20/2022,OBC,803798,3/21/2022,4/20/2022,Lucenabayan,Lucenabayan,Lucenabayan,703020,702002,1,7200033,,apbox,15,CM10AM,1,t,
SOL,600123,4/20/2022,OBC,803798,3/21/2022,4/20/2022,Lucenabayan,Lucenabayan,Lucenabayan,703020,702002,2,7200032,,apbox,7,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
